ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
th w	255.17	10	344	113	0.001
t w	239.69	15	824	113	0.0
tɬh w	182.49	10	481	113	0.001
ɬ w	175.56	1	5	113	1.0
dʒ w	114.49	3	69	113	0.243
n w	81.17	9	876	113	0.003
tʃ w	54.86	1	16	113	1.0
kh w	11.55	1	76	113	1.0
d w	1.69	1	520	113	1.0
h w	1.53	1	574	113	1.0
n tɬh	0.24	1	876	481	1.0
n t	0.14	1	876	824	1.0
s t	0.09	1	1269	824	1.0
