ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
n ty	12.8	5	57	105	0.053
rn p	7.72	5	64	155	0.053
l y	2.33	2	52	101	0.492
rn ng	2.15	2	64	89	0.492
t l	2.1	1	28	52	1.0
ty p	1.69	3	105	155	0.238
rn m	1.39	2	64	138	0.492
t ty	1.04	1	28	105	1.0
ty k	0.9	2	105	129	0.492
n ny	0.9	1	57	60	1.0
rr m	0.77	2	116	138	0.492
n ng	0.6	1	57	89	1.0
ny ng	0.57	1	60	89	1.0
rl p	0.56	1	35	155	1.0
ny k	0.4	1	60	129	1.0
y k	0.24	1	101	129	1.0
