ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
ʂ r	0.0	59	43963	137038	0.0
x kʲ	0.0	21	40238	19354	0.0
nʲ tɕ	0.0	76	125803	82370	0.0
sʲ fʲ	0.0	13	66249	4726	0.0
lʲ sʲ	0.0	60	101822	66249	0.0
rʲ vʲ	0.0	44	70355	54365	0.0
fʲ ɡ	0.0	14	4726	82209	0.0
s ɡʲ	0.0	28	222523	7090	0.0
mʲ dʲ	0.0	30	42086	43583	0.0
ʂ fʲ	0.0	10	43963	4726	0.002
tɕ mʲ	0.0	39	82370	42086	0.0
tɕ pʲ	0.0	27	82370	20880	0.0
rʲ bʲ	0.0	25	70355	21052	0.0
sʲ rʲ	0.0	44	66249	70355	0.0
p v	0.0	75	109395	128966	0.0
ʂ ʐ	0.0	30	43963	51372	0.0
tɕ bʲ	0.0	26	82370	21052	0.0
s dʲ	0.0	61	222523	43583	0.0
nʲ mʲ	0.0	44	125803	42086	0.0
tɕ r	0.0	64	82370	137038	0.0
p f	0.0	45	109395	53293	0.0
nʲ t	0.0	102	125803	239412	0.0
sʲ zʲ	0.0	13	66249	7516	0.0
x ɕ	0.0	14	40238	14610	0.0
ɕ v	0.0	25	14610	128966	0.0
sʲ l	0.0	55	66249	139046	0.0
p b	0.0	46	109395	60349	0.0
nʲ pʲ	0.0	29	125803	20880	0.0
r rʲ	0.0	55	137038	70355	0.0
tʲ xʲ	0.0	6	91751	1256	0.031
fʲ tɕ	0.0	11	4726	82370	0.001
tɕ x	0.0	32	82370	40238	0.0
ɕ p	0.0	22	14610	109395	0.0
sʲ xʲ	0.0	5	66249	1256	0.062
nʲ bʲ	0.0	28	125803	21052	0.0
ɣ dʲ	0.0	1	78	43583	1.0
d ɡʲ	0.0	14	95014	7090	0.0
b z	0.0	35	60349	71587	0.0
rʲ pʲ	0.0	20	70355	20880	0.0
b ʐ	0.0	29	60349	51372	0.0
b mʲ	0.0	26	60349	42086	0.0
j ɕ	0.0	28	207822	14610	0.0
k zʲ	0.0	17	149711	7516	0.0
lʲ mʲ	0.0	33	101822	42086	0.0
f zʲ	0.0	10	53293	7516	0.002
j ɣ	0.0	2	207822	78	0.5
fʲ mʲ	0.0	7	4726	42086	0.016
tɕ l	0.0	53	82370	139046	0.0
nʲ sʲ	0.0	45	125803	66249	0.0
z t	0.0	64	71587	239412	0.0
kʲ j	0.0	31	19354	207822	0.0
ɡ m	0.0	47	82209	113979	0.0
fʲ t	0.0	16	4726	239412	0.0
rʲ ɡ	0.0	36	70355	82209	0.0
ʐ ɡ	0.0	30	51372	82209	0.0
fʲ lʲ	0.0	10	4726	101822	0.002
dʲ m	0.0	32	43583	113979	0.0
l xʲ	0.0	6	139046	1256	0.031
fʲ sʲ	0.0	8	4726	66249	0.008
p z	0.0	40	109395	71587	0.0
l ɕ	0.0	20	139046	14610	0.0
rʲ x	0.0	23	70355	40238	0.0
p d	0.0	44	109395	95014	0.0
ɡ v	0.0	44	82209	128966	0.0
ɣ z	0.0	1	78	71587	1.0
rʲ r	0.0	41	70355	137038	0.0
ʐ rʲ	0.0	25	51372	70355	0.0
fʲ xʲ	0.0	1	4726	1256	1.0
ʂ ʂ	0.0	18	43963	43963	0.0
rʲ dʲ	0.0	22	70355	43583	0.0
mʲ lʲ	0.0	26	42086	101822	0.0
rʲ sʲ	0.0	27	70355	66249	0.0
lʲ ɡ	0.0	36	101822	82209	0.0
b dʲ	0.0	20	60349	43583	0.0
p m	0.0	42	109395	113979	0.0
n xʲ	0.0	6	207788	1256	0.031
ɣ d	0.0	1	78	95014	1.0
d m	0.0	38	95014	113979	0.0
n l	0.0	60	207788	139046	0.0
tɕ dʲ	0.0	21	82370	43583	0.0
lʲ x	0.0	22	101822	40238	0.0
k ɕ	0.0	16	149711	14610	0.0
ɕ b	0.0	10	14610	60349	0.002
b v	0.0	29	60349	128966	0.0
ɕ d	0.0	12	14610	95014	0.0
ɕ m	0.0	13	14610	113979	0.0
lʲ r	0.0	37	101822	137038	0.0
tɕ ʐ	0.0	20	82370	51372	0.0
s zʲ	0.0	12	222523	7516	0.0
fʲ x	0.0	4	4726	40238	0.125
fʲ tʲ	0.0	6	4726	91751	0.031
v j	0.0	47	128966	207822	0.0
p vʲ	0.0	22	109395	54365	0.0
ɕ s	0.0	16	14610	222523	0.0
rʲ lʲ	0.0	23	70355	101822	0.0
nʲ rʲ	0.0	25	125803	70355	0.0
lʲ lʲ	0.0	26	101822	101822	0.0
fʲ vʲ	0.0	4	4726	54365	0.125
nʲ dʲ	0.0	18	125803	43583	0.0
b ɡ	0.0	16	60349	82209	0.0
ɕ j	0.0	12	14610	207822	0.0
ɕ k	0.0	10	14610	149711	0.002
p ɡ	0.0	20	109395	82209	0.0
mʲ s	0.0	20	42086	222523	0.0
p mʲ	0.0	14	109395	42086	0.0
tɕ fʲ	0.0	4	82370	4726	0.125
fʲ bʲ	0.0	2	4726	21052	0.5
ʐ mʲ	0.0	9	51372	42086	0.004
fʲ ʐ	0.0	3	4726	51372	0.25
mʲ p	0.0	13	42086	109395	0.0
zʲ b	0.0	4	7516	60349	0.125
p bʲ	0.0	9	109395	21052	0.004
ɕ f	0.0	5	14610	53293	0.062
ɕ r	0.0	8	14610	137038	0.008
lʲ xʲ	0.0	2	101822	1256	0.5
s ɕ	0.0	10	222523	14610	0.002
ʂ ɡʲ	0.0	3	43963	7090	0.25
ʐ m	0.0	13	51372	113979	0.0
tɕ ɡʲ	0.0	4	82370	7090	0.125
rʲ fʲ	0.0	3	70355	4726	0.25
zʲ bʲ	0.0	2	7516	21052	0.5
nʲ l	0.0	21	125803	139046	0.0
rʲ rʲ	0.0	11	70355	70355	0.001
p ɡʲ	0.0	4	109395	7090	0.125
ʂ xʲ	0.0	1	43963	1256	1.0
p ʐ	0.0	10	109395	51372	0.002
mʲ mʲ	0.0	5	42086	42086	0.062
fʲ r	0.0	3	4726	137038	0.25
fʲ l	0.0	3	4726	139046	0.25
ɕ tɕ	0.0	4	14610	82370	0.125
zʲ tʲ	0.0	3	7516	91751	0.25
ɕ bʲ	0.0	2	14610	21052	0.5
ʂ zʲ	0.0	2	43963	7516	0.5
mʲ z	0.0	6	42086	71587	0.031
tʲ ɕ	0.0	4	91751	14610	0.125
ɕ vʲ	0.0	3	14610	54365	0.25
lʲ rʲ	0.0	9	101822	70355	0.004
mʲ f	0.0	5	42086	53293	0.062
fʲ kʲ	0.0	1	4726	19354	1.0
ɕ lʲ	0.0	4	14610	101822	0.125
dʲ kʲ	0.0	3	43583	19354	0.25
p dʲ	0.0	7	109395	43583	0.016
rʲ l	0.0	10	70355	139046	0.002
dʲ k	0.0	8	43583	149711	0.008
tɕ xʲ	0.0	1	82370	1256	1.0
ɕ ɡʲ	0.0	1	14610	7090	1.0
nʲ zʲ	0.0	3	125803	7516	0.25
ɕ sʲ	0.0	3	14610	66249	0.25
rʲ ʂ	0.0	5	70355	43963	0.062
zʲ k	0.0	3	7516	149711	0.25
rʲ zʲ	0.0	2	70355	7516	0.5
b bʲ	0.0	3	60349	21052	0.25
zʲ kʲ	0.0	1	7516	19354	1.0
nʲ fʲ	0.0	2	125803	4726	0.5
pʲ m	0.0	4	20880	113979	0.125
tɕ zʲ	0.0	2	82370	7516	0.5
mʲ t	0.0	8	42086	239412	0.008
nʲ xʲ	0.0	1	125803	1256	1.0
ɕ dʲ	0.0	2	14610	43583	0.5
mʲ d	0.0	5	42086	95014	0.062
ɕ ʂ	0.0	2	14610	43963	0.5
pʲ z	0.0	3	20880	71587	0.25
mʲ sʲ	0.0	4	42086	66249	0.125
p zʲ	0.0	2	109395	7516	0.5
fʲ ʂ	0.0	1	4726	43963	1.0
mʲ ɡ	0.0	4	42086	82209	0.125
ɡ mʲ	0.0	4	82209	42086	0.125
lʲ l	0.0	8	101822	139046	0.008
dʲ ʐ	0.0	3	43583	51372	0.25
xʲ j	0.0	1	1256	207822	1.0
ɕ z	0.0	2	14610	71587	0.5
mʲ b	0.0	3	42086	60349	0.25
pʲ vʲ	0.0	2	20880	54365	0.5
ɕ pʲ	0.0	1	14610	20880	1.0
mʲ zʲ	0.0	1	42086	7516	1.0
fʲ rʲ	0.0	1	4726	70355	1.0
mʲ r	0.0	4	42086	137038	0.125
zʲ ʐ	0.0	1	7516	51372	1.0
b ɡʲ	0.0	1	60349	7090	1.0
mʲ tʲ	0.0	3	42086	91751	0.25
pʲ bʲ	0.0	1	20880	21052	1.0
zʲ t	0.0	2	7516	239412	0.5
b zʲ	0.0	1	60349	7516	1.0
pʲ tʲ	0.0	2	20880	91751	0.5
ɡ vʲ	0.0	3	82209	54365	0.25
zʲ sʲ	0.0	1	7516	66249	1.0
rʲ ɡʲ	0.0	1	70355	7090	1.0
pʲ t	0.0	3	20880	239412	0.25
mʲ vʲ	0.0	2	42086	54365	0.5
mʲ nʲ	0.0	3	42086	125803	0.25
ɕ mʲ	0.0	1	14610	42086	1.0
pʲ v	0.0	2	20880	128966	0.5
pʲ l	0.0	2	20880	139046	0.5
pʲ k	0.0	2	20880	149711	0.5
mʲ pʲ	0.0	1	42086	20880	1.0
vʲ sʲ	0.0	2	54365	66249	0.5
mʲ n	0.0	3	42086	207788	0.25
kʲ f	0.0	1	19354	53293	1.0
mʲ m	0.0	2	42086	113979	0.5
ɕ ɡ	0.0	1	14610	82209	1.0
tɕ ɕ	0.0	1	82370	14610	1.0
mʲ v	0.0	2	42086	128966	0.5
pʲ sʲ	0.0	1	20880	66249	1.0
mʲ l	0.0	2	42086	139046	0.5
mʲ k	0.0	2	42086	149711	0.5
pʲ ɡ	0.0	1	20880	82209	1.0
v f	0.0	2	128966	53293	0.5
nʲ ɕ	0.0	1	125803	14610	1.0
kʲ d	0.0	1	19354	95014	1.0
kʲ lʲ	0.0	1	19354	101822	1.0
pʲ p	0.0	1	20880	109395	1.0
pʲ nʲ	0.0	1	20880	125803	1.0
vʲ ʐ	0.0	1	54365	51372	1.0
vʲ t	0.0	2	54365	239412	0.5
pʲ n	0.0	1	20880	207788	1.0
kʲ t	0.0	1	19354	239412	1.0
pʲ s	0.0	1	20880	222523	1.0
ʐ r	0.0	1	51372	137038	1.0
dʲ t	0.0	1	43583	239412	1.0
ʐ s	0.0	1	51372	222523	1.0
vʲ s	0.0	1	54365	222523	1.0
ɡ j	0.0	1	82209	207822	1.0
