ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
ʒ w	535.81	4	146	429	0.114
nʱ w	184.08	5	664	429	0.053
d w	84.94	5	1439	429	0.053
ɲ w	66.02	4	1185	429	0.114
tʃ w	18.69	3	2355	429	0.238
ɲdʒ gw	18.07	1	356	326	1.0
mʱ w	13.11	1	373	429	1.0
pf j	8.24	1	487	523	1.0
g ɦ	3.18	1	1366	483	1.0
d ʋ	1.75	1	1439	835	1.0
k r	1.26	4	3878	6881	0.114
p r	0.89	2	1376	6881	0.492
d r	0.21	1	1439	6881	1.0
