ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
n p	6.74	9	66	170	0.003
rr k	6.36	11	127	140	0.001
t p	5.82	6	34	170	0.027
n ty	3.37	5	66	105	0.057
rn p	2.15	5	64	170	0.057
l y	0.71	2	52	101	0.496
rn ng	0.66	2	64	89	0.496
t l	0.53	1	34	52	1.0
ty p	0.47	3	105	170	0.243
rn m	0.42	2	64	138	0.496
t ty	0.26	1	34	105	1.0
ty k	0.25	2	105	140	0.496
n ny	0.24	1	66	60	1.0
rr m	0.21	2	127	138	0.496
ny ng	0.17	1	60	89	1.0
n ng	0.16	1	66	89	1.0
rl p	0.16	1	35	170	1.0
ny k	0.11	1	60	140	1.0
y k	0.07	1	101	140	1.0
